open_time,open,high,low,close,volume
2026-03-20 10:30:00,2134.9,2148.16,2134.45,2146.61,1084905.667
2026-03-20 11:00:00,2146.6,2155.14,2140.65,2148.78,1386512.257
2026-03-20 11:30:00,2148.6,2148.91,2136.4,2140.21,822296.874
2026-03-20 12:00:00,2140.2,2149.6,2139.74,2141.01,1282055.482
2026-03-20 12:30:00,2141.17,2141.21,2136.0,2140.02,940184.625
2026-03-20 13:00:00,2140.02,2147.6,2135.58,2143.63,1253224.747
2026-03-20 13:30:00,2143.63,2147.6,2127.22,2127.22,1406887.364
2026-03-20 14:00:00,2127.23,2135.11,2122.81,2134.74,1524716.716
2026-03-20 14:30:00,2134.79,2143.41,2127.89,2128.14,1067583.216
2026-03-20 15:00:00,2128.13,2133.44,2121.82,2129.55,1493803.132
2026-03-20 15:30:00,2129.56,2134.4,2127.01,2133.0,1048468.527
2026-03-20 16:00:00,2132.9,2142.13,2132.68,2138.55,1203540.154
2026-03-20 16:30:00,2138.21,2138.94,2131.0,2137.46,1249114.806
2026-03-20 17:00:00,2137.46,2138.88,2131.24,2131.24,791264.981
2026-03-20 17:30:00,2131.25,2131.71,2122.06,2131.15,1524650.737
2026-03-20 18:00:00,2131.15,2135.63,2123.88,2123.91,1043216.011
2026-03-20 18:30:00,2123.91,2126.33,2119.5,2122.2,1410200.703
2026-03-20 19:00:00,2122.2,2126.35,2119.73,2124.1,899289.546
2026-03-20 19:30:00,2124.1,2132.17,2119.56,2132.0,1310029.6
2026-03-20 20:00:00,2132.01,2135.4,2128.65,2128.77,876153.358
2026-03-20 20:30:00,2128.77,2132.99,2123.73,2131.99,674268.459
2026-03-20 21:00:00,2132.35,2149.13,2130.31,2148.83,1168382.596
2026-03-20 21:30:00,2148.84,2152.81,2135.55,2146.7,1001823.636
2026-03-20 22:00:00,2146.7,2162.93,2145.35,2156.1,1557809.464
2026-03-20 22:30:00,2156.1,2156.76,2145.33,2154.87,1324257.684
2026-03-20 23:00:00,2154.88,2155.26,2144.01,2145.39,1327291.16
2026-03-20 23:30:00,2145.39,2147.35,2144.29,2145.29,725708.587
2026-03-21 00:00:00,2145.46,2153.64,2144.29,2148.38,1391126.657
2026-03-21 00:30:00,2148.38,2152.36,2145.5,2152.35,1334595.286
2026-03-21 01:00:00,2152.32,2156.46,2144.79,2152.52,1481512.273
2026-03-21 01:30:00,2152.53,2152.53,2145.2,2147.14,1316055.488
2026-03-21 02:00:00,2147.13,2151.94,2145.3,2151.87,1331971.008
2026-03-21 02:30:00,2151.9,2155.0,2145.35,2153.65,1194851.602
2026-03-21 03:00:00,2153.65,2154.34,2145.35,2152.93,1529655.964
2026-03-21 03:30:00,2152.93,2152.99,2145.35,2152.56,858658.252
2026-03-21 04:00:00,2152.56,2156.39,2145.4,2155.68,1410756.118
2026-03-21 04:30:00,2155.62,2155.68,2145.4,2150.82,1410117.189
2026-03-21 05:00:00,2150.82,2155.01,2145.4,2154.87,1049567.512
2026-03-21 05:30:00,2154.87,2156.46,2145.3,2152.15,1042971.477
2026-03-21 06:00:00,2152.45,2152.85,2145.6,2152.85,991286.035
2026-03-21 06:30:00,2152.85,2155.16,2146.22,2154.27,732016.124
2026-03-21 07:00:00,2154.27,2160.0,2146.05,2160.0,1527837.289
2026-03-21 07:30:00,2159.89,2160.0,2144.79,2152.95,1277108.189
2026-03-21 08:00:00,2149.95,2155.85,2140.0,2150.0,1546450.636
2026-03-21 08:30:00,2151.23,2153.08,2135.55,2153.01,1051647.603
2026-03-21 09:00:00,2153.0,2156.3,2137.0,2153.5,1249573.303
2026-03-21 09:30:00,2153.5,2157.75,2135.55,2157.35,933476.167
2026-03-21 10:00:00,2157.0,2157.43,2136.26,2153.64,1044589.596
2026-03-21 10:30:00,2153.64,2155.47,2135.55,2152.96,860644.767
2026-03-21 11:00:00,2152.97,2154.81,2135.55,2154.81,348724.235
2026-03-21 11:30:00,2154.5,2155.93,2154.34,2155.09,149155.084
2026-03-21 12:00:00,2155.09,2159.52,2155.06,2158.72,363160.653
2026-03-21 12:30:00,2158.72,2159.45,2156.01,2157.0,361840.788
2026-03-21 13:00:00,2157.0,2158.0,2155.01,2155.01,503584.948
2026-03-21 13:30:00,2155.17,2156.35,2154.0,2154.68,231862.502
2026-03-21 14:00:00,2154.68,2164.43,2154.67,2160.81,922100.29
2026-03-21 14:30:00,2160.9,2163.63,2135.0,2150.47,1373606.705
2026-03-21 15:00:00,2150.0,2152.66,2134.0,2151.6,987971.229
2026-03-21 15:30:00,2151.6,2156.09,2151.44,2154.43,417816.873
2026-03-21 16:00:00,2154.73,2154.73,2133.21,2147.49,897285.807
2026-03-21 16:30:00,2147.49,2149.8,2130.09,2145.28,1624828.732
2026-03-21 17:00:00,2132.78,2147.38,2128.0,2140.17,1591772.214
2026-03-21 17:30:00,2146.0,2149.16,2128.0,2147.54,289332.424
2026-03-21 18:00:00,2147.54,2151.26,2128.15,2150.47,508507.799
2026-03-21 18:30:00,2150.47,2153.74,2149.33,2149.91,587544.994
2026-03-21 19:00:00,2149.33,2151.67,2149.33,2151.67,292363.652
2026-03-21 19:30:00,2151.5,2151.67,2148.52,2151.39,265346.99
2026-03-21 20:00:00,2149.73,2153.06,2149.68,2152.75,345973.427
2026-03-21 20:30:00,2152.75,2155.14,2152.13,2154.68,221927.719
2026-03-21 21:00:00,2155.12,2155.44,2153.07,2153.17,126725.161
2026-03-21 21:30:00,2153.17,2155.31,2152.63,2152.67,242739.187
2026-03-21 22:00:00,2152.96,2152.96,2149.58,2149.58,313794.465
2026-03-21 22:30:00,2149.58,2152.06,2149.22,2149.49,177116.812
2026-03-21 23:00:00,2149.23,2149.49,2126.0,2144.0,1628421.994
2026-03-21 23:30:00,2143.94,2146.29,2082.81,2083.2,2438343.05
2026-03-22 00:00:00,2083.15,2083.22,2058.55,2077.25,1513844.916
2026-03-22 00:30:00,2079.01,2091.78,2077.24,2085.56,1100568.936
2026-03-22 01:00:00,2085.56,2091.82,2084.46,2088.89,1249359.575
2026-03-22 01:30:00,2088.96,2089.7,2082.12,2089.65,1038088.391
2026-03-22 02:00:00,2089.65,2098.58,2087.91,2092.32,1112482.542
2026-03-22 02:30:00,2098.56,2115.0,2092.32,2102.95,755276.919
2026-03-22 03:00:00,2102.95,2111.3,2097.8,2111.25,1028004.785
2026-03-22 03:30:00,2111.25,2128.01,2111.25,2112.2,764364.314
2026-03-22 04:00:00,2112.2,2120.24,2107.66,2110.17,1287626.065
2026-03-22 04:30:00,2110.16,2120.3,2109.99,2117.79,698790.712
2026-03-22 05:00:00,2118.26,2118.79,2114.88,2117.0,750156.271
2026-03-22 05:30:00,2117.0,2118.15,2112.05,2112.06,617429.054
2026-03-22 06:00:00,2112.06,2112.07,2106.98,2111.01,1112555.177
2026-03-22 06:30:00,2110.87,2111.07,2108.1,2108.1,429700.603
2026-03-22 07:00:00,2108.1,2110.85,2107.28,2110.67,423101.528
2026-03-22 07:30:00,2110.67,2110.85,2095.42,2097.32,1319588.571
2026-03-22 08:00:00,2097.32,2097.34,2077.98,2086.28,1682727.046
2026-03-22 08:30:00,2086.28,2086.31,2076.62,2085.91,1004056.989
2026-03-22 09:00:00,2085.91,2091.09,2080.37,2081.01,1121869.966
2026-03-22 09:30:00,2081.05,2085.1,2081.01,2084.31,687471.009
2026-03-22 10:00:00,2084.5,2084.96,2079.92,2082.31,566847.979
2026-03-22 10:30:00,2082.31,2083.3,2077.44,2080.52,1001122.149
2026-03-22 11:00:00,2080.52,2081.86,2075.47,2075.62,640835.551
2026-03-22 11:30:00,2075.62,2080.0,2069.01,2069.02,1057722.154
2026-03-22 12:00:00,2069.02,2083.16,2068.47,2083.16,1326696.725
2026-03-22 12:30:00,2083.16,2083.37,2075.28,2081.37,699168.818
2026-03-22 13:00:00,2081.28,2088.09,2081.14,2083.74,959088.939
2026-03-22 13:30:00,2083.74,2085.87,2074.21,2078.71,1083473.967
2026-03-22 14:00:00,2078.71,2082.37,2072.29,2078.38,950443.742
2026-03-22 14:30:00,2078.38,2082.6,2076.18,2076.18,858078.811
2026-03-22 15:00:00,2077.0,2082.1,2076.18,2078.76,1073776.251
2026-03-22 15:30:00,2078.72,2081.59,2075.64,2081.15,564573.421
2026-03-22 16:00:00,2081.15,2082.63,2078.04,2078.04,596463.229
2026-03-22 16:30:00,2078.2,2081.99,2077.52,2081.57,477066.293
2026-03-22 17:00:00,2081.57,2082.13,2079.86,2081.94,418134.666
2026-03-22 17:30:00,2081.94,2082.15,2076.75,2079.9,612913.942
2026-03-22 18:00:00,2079.59,2080.16,2075.23,2076.21,743768.615
2026-03-22 18:30:00,2076.11,2080.16,2064.4,2070.5,1255258.43
2026-03-22 19:00:00,2070.5,2071.1,2058.65,2060.5,832255.792
2026-03-22 19:30:00,2061.25,2064.97,2054.73,2061.73,1157576.948
2026-03-22 20:00:00,2061.73,2069.42,2061.52,2062.83,753129.547
2026-03-22 20:30:00,2062.93,2064.68,2056.79,2057.44,1067350.911
2026-03-22 21:00:00,2057.44,2059.3,2030.06,2041.47,1499238.524
2026-03-22 21:30:00,2041.47,2046.23,2038.88,2044.17,1061056.129
2026-03-22 22:00:00,2044.0,2055.49,2038.53,2055.43,1258720.85
2026-03-22 22:30:00,2055.43,2060.82,2054.67,2060.82,931055.429
2026-03-22 23:00:00,2060.82,2068.57,2060.1,2061.84,925171.18
2026-03-22 23:30:00,2061.84,2063.27,2050.37,2052.57,1517123.757
2026-03-23 00:00:00,2052.57,2058.67,2050.23,2053.76,1039170.557
2026-03-23 00:30:00,2054.25,2054.56,2038.65,2042.51,1559926.39
2026-03-23 01:00:00,2042.49,2060.6,2039.83,2060.6,1476473.841
2026-03-23 01:30:00,2058.61,2060.6,2047.87,2047.87,1168643.172
2026-03-23 02:00:00,2047.87,2060.61,2046.04,2060.28,1530097.508
2026-03-23 02:30:00,2060.28,2064.28,2056.76,2061.78,1169566.938
2026-03-23 03:00:00,2060.46,2067.28,2055.47,2055.47,1112518.778
2026-03-23 03:30:00,2055.49,2056.04,2040.88,2051.32,1108299.404
2026-03-23 04:00:00,2051.32,2055.58,2050.61,2055.47,836151.032
2026-03-23 04:30:00,2055.58,2062.72,2055.35,2062.72,1173410.107
2026-03-23 05:00:00,2062.72,2069.37,2061.5,2065.11,897701.249
2026-03-23 05:30:00,2065.11,2067.49,2061.14,2067.49,896515.167
2026-03-23 06:00:00,2067.49,2067.51,2055.26,2057.88,1259429.122
2026-03-23 06:30:00,2057.88,2057.92,2030.01,2036.28,1513051.777
2026-03-23 07:00:00,2036.32,2037.21,2029.4,2029.4,1150863.831
2026-03-23 07:30:00,2030.0,2047.79,2029.4,2043.82,1033001.034
2026-03-23 08:00:00,2043.82,2054.92,2043.82,2052.29,1045774.861
2026-03-23 08:30:00,2052.29,2055.3,2046.2,2047.06,1071495.185
2026-03-23 09:00:00,2047.06,2047.07,2038.52,2041.93,901158.685
2026-03-23 09:30:00,2042.06,2042.12,2030.38,2042.12,1260822.628
2026-03-23 10:00:00,2042.12,2051.71,2041.44,2044.04,1324726.887
2026-03-23 10:30:00,2044.03,2048.06,2040.0,2047.84,718397.646
2026-03-23 11:00:00,2047.79,2181.61,2047.04,2164.9,4007432.653
2026-03-23 11:30:00,2164.99,2172.92,2120.0,2134.04,1615786.308
2026-03-23 12:00:00,2134.04,2134.96,2075.0,2123.87,1237420.932
2026-03-23 12:30:00,2123.83,2145.22,2121.89,2141.83,1586490.67
2026-03-23 13:00:00,2141.83,2151.33,2121.9,2149.03,1135076.251
2026-03-23 13:30:00,2148.97,2182.65,2144.22,2182.42,1818166.521
2026-03-23 14:00:00,2182.29,2187.73,2176.56,2177.39,956205.827
2026-03-23 14:30:00,2177.0,2178.88,2170.14,2173.06,1331130.285
2026-03-23 15:00:00,2172.95,2183.72,2163.13,2163.14,1334663.053
2026-03-23 15:30:00,2163.14,2164.52,2123.0,2127.07,1606048.506
2026-03-23 16:00:00,2127.05,2136.92,2119.53,2119.53,1459705.819
2026-03-23 16:30:00,2119.54,2139.44,2117.87,2134.25,1541411.818
2026-03-23 17:00:00,2134.28,2138.16,2117.87,2129.83,1477576.415
2026-03-23 17:30:00,2129.61,2155.01,2117.87,2151.5,1384787.316
2026-03-23 18:00:00,2151.46,2154.51,2145.58,2145.58,952091.113
2026-03-23 18:30:00,2145.59,2164.47,2145.58,2164.47,1282126.242
2026-03-23 19:00:00,2164.47,2170.5,2158.39,2165.41,1109681.223
2026-03-23 19:30:00,2164.61,2165.52,2154.77,2154.9,855163.927
2026-03-23 20:00:00,2154.91,2159.79,2150.81,2158.31,1195336.174
2026-03-23 20:30:00,2158.31,2163.47,2157.07,2160.55,583282.452
2026-03-23 21:00:00,2160.52,2162.4,2153.67,2155.57,759227.242
2026-03-23 21:30:00,2156.28,2160.87,2155.41,2156.96,889232.406
2026-03-23 22:00:00,2156.9,2157.0,2147.03,2148.56,779913.71
2026-03-23 22:30:00,2148.94,2152.23,2145.05,2151.98,1039028.82
2026-03-23 23:00:00,2152.23,2152.73,2141.21,2148.16,1117655.572
2026-03-23 23:30:00,2148.1,2151.35,2144.44,2151.27,1082593.674
2026-03-24 00:00:00,2151.27,2154.06,2139.23,2142.0,1179699.505
2026-03-24 00:30:00,2142.0,2145.51,2117.87,2142.09,1349449.491
2026-03-24 01:00:00,2142.09,2145.68,2117.87,2145.68,1423041.911
2026-03-24 01:30:00,2145.68,2145.68,2117.87,2135.8,1630213.29
2026-03-24 02:00:00,2135.8,2141.44,2115.89,2135.33,1869571.567
2026-03-24 02:30:00,2136.63,2140.76,2115.82,2134.98,1275741.545
2026-03-24 03:00:00,2134.98,2138.67,2114.0,2138.52,1489823.297
2026-03-24 03:30:00,2138.52,2140.76,2134.29,2140.33,727393.443
2026-03-24 04:00:00,2140.4,2146.68,2139.96,2139.96,844173.643
2026-03-24 04:30:00,2139.96,2140.24,2113.5,2135.46,1242287.45
2026-03-24 05:00:00,2135.31,2135.46,2108.16,2130.35,1827236.191
2026-03-24 05:30:00,2130.35,2135.89,2111.0,2132.42,823499.005
2026-03-24 06:00:00,2132.42,2139.14,2132.37,2135.75,883028.309
2026-03-24 06:30:00,2135.39,2143.9,2135.39,2143.9,707438.785
2026-03-24 07:00:00,2143.9,2162.67,2143.41,2161.36,1322213.009
2026-03-24 07:30:00,2161.86,2161.86,2152.0,2159.69,1187396.847
2026-03-24 08:00:00,2159.83,2164.97,2152.57,2153.83,1201397.964
2026-03-24 08:30:00,2153.83,2161.44,2152.77,2154.77,1052598.45
2026-03-24 09:00:00,2154.79,2156.55,2147.71,2151.75,852376.75
2026-03-24 09:30:00,2151.75,2165.32,2151.06,2163.76,1364175.049
2026-03-24 10:00:00,2163.81,2163.81,2156.2,2156.2,787060.571
2026-03-24 10:30:00,2156.14,2160.1,2154.8,2160.1,541307.871
2026-03-24 11:00:00,2160.1,2160.57,2152.29,2160.06,1211651.357
2026-03-24 11:30:00,2160.06,2171.46,2160.01,2164.01,1216128.635
2026-03-24 12:00:00,2163.93,2167.12,2161.34,2165.99,886437.928
2026-03-24 12:30:00,2165.99,2165.99,2158.25,2161.33,559697.365
2026-03-24 13:00:00,2161.33,2163.11,2149.21,2151.61,1155466.703
2026-03-24 13:30:00,2150.75,2157.38,2134.02,2138.0,1673836.511
2026-03-24 14:00:00,2137.16,2142.8,2111.0,2132.46,1714836.223
2026-03-24 14:30:00,2132.45,2138.31,2111.0,2132.46,1339148.863
2026-03-24 15:00:00,2132.46,2144.2,2132.45,2141.65,1175175.306
2026-03-24 15:30:00,2142.13,2142.16,2132.45,2133.3,1249535.741
2026-03-24 16:00:00,2133.3,2138.86,2131.96,2134.85,1073702.088
2026-03-24 16:30:00,2135.08,2135.08,2109.0,2126.0,1772878.718
2026-03-24 17:00:00,2126.0,2127.51,2108.24,2113.25,1516091.077
2026-03-24 17:30:00,2113.05,2114.39,2104.86,2109.65,1676495.25
2026-03-24 18:00:00,2109.65,2117.37,2104.86,2116.0,1551508.291
2026-03-24 18:30:00,2116.0,2123.84,2102.72,2117.68,2432680.128
2026-03-24 19:00:00,2117.68,2125.17,2101.48,2101.5,1670399.943
2026-03-24 19:30:00,2101.5,2120.5,2098.77,2114.41,2438444.973
2026-03-24 20:00:00,2115.02,2142.78,2097.67,2142.72,1864326.33
2026-03-24 20:30:00,2142.72,2152.72,2142.28,2147.95,1120492.471
2026-03-24 21:00:00,2147.95,2149.37,2140.1,2143.02,565102.406
2026-03-24 21:30:00,2143.02,2148.84,2142.39,2148.05,901760.087
2026-03-24 22:00:00,2147.84,2152.96,2146.08,2148.07,838672.403
2026-03-24 22:30:00,2148.45,2148.77,2142.06,2144.29,1014363.965
2026-03-24 23:00:00,2144.29,2159.18,2143.44,2159.07,1018134.721
2026-03-24 23:30:00,2159.07,2162.35,2155.92,2155.92,851789.532
2026-03-25 00:00:00,2155.92,2159.54,2153.7,2154.09,942798.6
2026-03-25 00:30:00,2154.1,2164.62,2152.59,2161.23,1228607.298
2026-03-25 01:00:00,2161.23,2164.97,2158.22,2159.95,997491.896
2026-03-25 01:30:00,2159.98,2163.41,2157.9,2157.9,488024.389
2026-03-25 02:00:00,2158.49,2158.52,2152.93,2155.64,622557.543
2026-03-25 02:30:00,2155.64,2160.26,2154.0,2154.01,732939.625
2026-03-25 03:00:00,2154.01,2154.02,2148.52,2151.7,702989.751
2026-03-25 03:30:00,2151.7,2158.49,2151.7,2157.72,528065.957
2026-03-25 04:00:00,2158.4,2163.56,2155.97,2162.48,810762.979
2026-03-25 04:30:00,2162.72,2164.67,2158.86,2164.48,464383.84
2026-03-25 05:00:00,2164.48,2173.79,2163.89,2171.04,939265.489
2026-03-25 05:30:00,2171.04,2172.31,2167.54,2167.78,662093.169
2026-03-25 06:00:00,2167.78,2170.74,2163.76,2170.74,945365.128
2026-03-25 06:30:00,2170.74,2171.14,2167.23,2167.23,314564.469
2026-03-25 07:00:00,2167.23,2170.93,2163.6,2167.59,469756.228
2026-03-25 07:30:00,2167.57,2173.21,2163.33,2163.34,973589.474
2026-03-25 08:00:00,2163.33,2174.35,2163.33,2174.24,1103946.917
2026-03-25 08:30:00,2174.24,2184.29,2171.5,2175.42,1266836.523
2026-03-25 09:00:00,2175.42,2181.81,2175.0,2179.45,789330.723
2026-03-25 09:30:00,2179.46,2181.89,2174.7,2179.81,948386.636
2026-03-25 10:00:00,2179.81,2185.41,2179.81,2183.17,997313.673
2026-03-25 10:30:00,2183.16,2185.41,2180.44,2184.17,1174473.837
2026-03-25 11:00:00,2184.17,2189.23,2182.5,2189.23,1276530.494
2026-03-25 11:30:00,2189.23,2195.45,2183.4,2184.98,1409804.104
2026-03-25 12:00:00,2184.98,2191.41,2168.79,2170.99,1896342.43
2026-03-25 12:30:00,2170.99,2190.96,2167.4,2183.3,1431469.267
2026-03-25 13:00:00,2183.3,2187.1,2180.34,2181.3,965984.991
2026-03-25 13:30:00,2180.91,2192.86,2180.34,2185.55,1651436.984
2026-03-25 14:00:00,2185.55,2185.65,2177.58,2177.72,1153222.449
2026-03-25 14:30:00,2178.47,2182.26,2173.28,2173.28,1380622.3
2026-03-25 15:00:00,2173.28,2175.61,2149.43,2165.35,1485163.567
2026-03-25 15:30:00,2165.15,2165.88,2157.61,2161.73,1152347.541
2026-03-25 16:00:00,2161.78,2175.78,2159.01,2175.78,1608396.809
2026-03-25 16:30:00,2174.49,2179.82,2170.0,2176.23,1377544.456
2026-03-25 17:00:00,2175.22,2176.23,2165.23,2169.95,1352159.629
2026-03-25 17:30:00,2169.95,2173.13,2160.3,2162.14,1224020.115
2026-03-25 18:00:00,2162.14,2172.01,2161.54,2168.84,1232551.29
2026-03-25 18:30:00,2168.84,2168.89,2159.77,2160.69,1274051.688
2026-03-25 19:00:00,2160.69,2169.85,2159.26,2169.53,1017946.93
2026-03-25 19:30:00,2169.53,2174.19,2167.83,2169.96,1443573.402
2026-03-25 20:00:00,2169.96,2169.96,2159.28,2160.56,1195023.22
2026-03-25 20:30:00,2160.56,2166.33,2160.56,2165.34,582622.641
2026-03-25 21:00:00,2165.34,2168.3,2161.55,2162.99,997418.146
2026-03-25 21:30:00,2163.0,2164.19,2161.64,2162.45,405393.63
2026-03-25 22:00:00,2162.45,2166.3,2161.36,2162.71,914195.766
2026-03-25 22:30:00,2162.71,2176.58,2162.49,2174.07,1141756.415
2026-03-25 23:00:00,2174.07,2176.25,2169.36,2172.17,835207.87
2026-03-25 23:30:00,2172.17,2172.39,2164.5,2168.03,738609.699
2026-03-26 00:00:00,2168.03,2168.91,2163.57,2164.05,947525.302
2026-03-26 00:30:00,2164.05,2170.67,2162.6,2165.4,1343184.336
2026-03-26 01:00:00,2165.44,2168.17,2161.12,2166.0,1112275.802
2026-03-26 01:30:00,2166.11,2167.49,2161.57,2164.31,791423.742
2026-03-26 02:00:00,2164.31,2165.02,2151.84,2153.96,1012637.889
2026-03-26 02:30:00,2153.96,2154.3,2145.02,2148.97,1175571.38
2026-03-26 03:00:00,2148.97,2152.54,2144.8,2146.55,1349734.419
2026-03-26 03:30:00,2146.55,2152.74,2146.03,2152.71,887889.537
2026-03-26 04:00:00,2152.74,2152.74,2147.46,2151.64,730515.82
2026-03-26 04:30:00,2151.64,2152.47,2147.6,2148.45,499403.079
2026-03-26 05:00:00,2148.98,2149.89,2137.52,2139.91,1373984.129
2026-03-26 05:30:00,2139.91,2142.27,2097.0,2117.86,1449620.963
2026-03-26 06:00:00,2117.86,2123.6,2096.5,2121.09,1550255.946
2026-03-26 06:30:00,2121.09,2122.57,2117.16,2121.68,726577.709
2026-03-26 07:00:00,2121.8,2122.76,2116.62,2119.03,1154656.721
2026-03-26 07:30:00,2117.12,2123.23,2096.03,2122.37,1305497.297
2026-03-26 08:00:00,2122.21,2124.71,2114.38,2115.86,1283731.644
2026-03-26 08:30:00,2115.78,2119.8,2114.4,2118.61,792584.953
2026-03-26 09:00:00,2118.43,2120.41,2114.85,2116.0,990510.95
2026-03-26 09:30:00,2116.0,2116.23,2078.8,2082.58,1355688.938
2026-03-26 10:00:00,2082.58,2082.64,2075.0,2081.51,1109588.907
2026-03-26 10:30:00,2081.51,2081.53,2074.22,2077.0,910022.874
2026-03-26 11:00:00,2077.0,2079.6,2064.38,2066.95,1451594.896
2026-03-26 11:30:00,2066.95,2071.86,2066.89,2067.3,1239798.493
2026-03-26 12:00:00,2067.31,2071.45,2065.97,2069.44,728068.081
2026-03-26 12:30:00,2069.44,2073.18,2066.71,2072.46,1176639.205
2026-03-26 13:00:00,2072.52,2078.8,2072.0,2075.25,1101417.886
2026-03-26 13:30:00,2075.25,2090.91,2070.36,2079.88,1675181.212
2026-03-26 14:00:00,2079.88,2081.81,2071.95,2075.22,1412024.632
2026-03-26 14:30:00,2075.22,2082.85,2069.05,2074.88,1517168.962
2026-03-26 15:00:00,2074.88,2075.23,2059.99,2066.02,1311885.129
2026-03-26 15:30:00,2066.02,2071.91,2062.28,2069.17,1527190.214
2026-03-26 16:00:00,2068.98,2069.4,2063.99,2064.14,1285845.442
2026-03-26 16:30:00,2064.14,2066.88,2059.67,2059.68,1405454.916
2026-03-26 17:00:00,2059.69,2066.61,2059.52,2066.48,959965.945
2026-03-26 17:30:00,2066.48,2068.77,2048.84,2048.84,1588983.26
2026-03-26 18:00:00,2048.84,2056.52,2037.81,2040.14,1327290.842
2026-03-26 18:30:00,2037.82,2045.99,2037.81,2045.83,952544.211
2026-03-26 19:00:00,2045.71,2046.01,2039.14,2039.19,1134671.928
2026-03-26 19:30:00,2039.19,2052.04,2038.89,2047.58,1393720.504
2026-03-26 20:00:00,2046.55,2073.9,2046.49,2067.1,1632801.23
2026-03-26 20:30:00,2067.1,2071.68,2062.05,2063.82,994414.004
2026-03-26 21:00:00,2064.04,2073.99,2060.49,2071.68,1215278.57
2026-03-26 21:30:00,2071.68,2072.38,2067.46,2067.74,737464.409
2026-03-26 22:00:00,2067.74,2070.19,2059.14,2061.56,1186453.077
2026-03-26 22:30:00,2061.56,2064.15,2059.33,2064.15,514164.141
2026-03-26 23:00:00,2064.11,2068.24,2058.27,2060.76,1351573.952
2026-03-26 23:30:00,2060.76,2060.99,2056.21,2059.5,700196.731
2026-03-27 00:00:00,2059.5,2066.43,2058.07,2059.9,1337240.615
2026-03-27 00:30:00,2059.9,2065.0,2055.79,2064.5,1275643.757
2026-03-27 01:00:00,2064.35,2071.01,2062.56,2070.57,1303344.933
2026-03-27 01:30:00,2070.86,2072.69,2067.72,2072.69,1306624.892
2026-03-27 02:00:00,2072.69,2075.0,2069.6,2071.96,931555.806
2026-03-27 02:30:00,2071.96,2074.3,2067.1,2067.11,1350820.595
2026-03-27 03:00:00,2067.11,2067.66,2059.52,2062.45,1301341.903
2026-03-27 03:30:00,2062.45,2064.25,2059.4,2060.16,813768.441
2026-03-27 04:00:00,2060.16,2060.28,2045.24,2050.73,1332773.335
2026-03-27 04:30:00,2050.73,2053.33,2050.02,2052.23,314636.717
2026-03-27 05:00:00,2052.23,2063.0,2051.09,2056.82,1008221.181
2026-03-27 05:30:00,2057.44,2060.31,2055.9,2060.19,1011857.301
2026-03-27 06:00:00,2060.19,2064.91,2058.03,2064.73,818112.635
2026-03-27 06:30:00,2064.73,2065.4,2060.84,2061.4,778216.722
2026-03-27 07:00:00,2061.25,2070.3,2059.07,2069.13,1246781.205
2026-03-27 07:30:00,2069.13,2069.95,2062.07,2063.72,1326405.8
2026-03-27 08:00:00,2063.71,2066.29,2054.35,2054.35,1407176.719
2026-03-27 08:30:00,2054.35,2057.27,2033.99,2046.63,1823912.771
2026-03-27 09:00:00,2046.63,2050.21,2038.07,2049.35,1276157.582
2026-03-27 09:30:00,2049.35,2050.21,2039.79,2039.79,1084642.411
2026-03-27 10:00:00,2039.79,2042.96,2036.2,2042.1,1240536.42
2026-03-27 10:30:00,2042.1,2042.58,1987.44,1990.01,2056868.289
2026-03-27 11:00:00,1990.01,2011.24,1985.97,1995.61,1435138.751
2026-03-27 11:30:00,1995.64,1996.32,1989.13,1989.88,1136026.046
2026-03-27 12:00:00,1989.88,1991.83,1986.0,1986.0,1427699.676
2026-03-27 12:30:00,1986.58,1989.58,1983.49,1987.77,1469132.004
2026-03-27 13:00:00,1987.78,1994.7,1986.29,1994.1,1300212.523
2026-03-27 13:30:00,1994.1,1994.7,1970.54,1977.78,1666104.114
2026-03-27 14:00:00,1977.78,1986.09,1971.94,1972.11,1531640.167
2026-03-27 14:30:00,1972.11,1989.82,1971.94,1988.1,1713481.115
2026-03-27 15:00:00,1988.1,1994.46,1983.43,1994.08,1566859.678
2026-03-27 15:30:00,1994.28,2011.24,1988.53,1990.64,1494082.202
2026-03-27 16:00:00,1990.64,1990.71,1982.87,1984.7,1136957.775
2026-03-27 16:30:00,1984.74,1990.07,1979.71,1985.88,1439915.801
2026-03-27 17:00:00,1985.65,1993.38,1982.35,1982.51,1333517.267
2026-03-27 17:30:00,1982.5,1983.49,1975.55,1976.55,1110512.011
2026-03-27 18:00:00,1976.73,1983.61,1974.32,1979.07,1585521.466
2026-03-27 18:30:00,1979.07,1984.94,1978.57,1983.78,1388318.78
2026-03-27 19:00:00,1983.78,1989.57,1978.44,1988.91,1568777.046
2026-03-27 19:30:00,1989.57,1993.99,1986.73,1992.51,1428399.657
2026-03-27 20:00:00,1993.81,1994.18,1981.53,1982.52,1101769.745
2026-03-27 20:30:00,1982.52,1986.72,1980.89,1984.99,1005934.514
2026-03-27 21:00:00,1985.07,1989.64,1984.99,1987.42,645396.817
2026-03-27 21:30:00,1987.42,1987.42,1983.7,1983.97,662275.203
2026-03-27 22:00:00,1984.06,1985.81,1981.02,1983.63,885021.186
2026-03-27 22:30:00,1983.7,1985.81,1981.13,1984.4,696037.468
2026-03-27 23:00:00,1984.4,1987.65,1980.2,1987.0,1020801.045
